38,11509,1517568597,0
38,10289,1517847513,3
38,7556,1518182513,3
38,4912,1518285884,3
38,1985,1519480503,3
38,1985,1519480523,0
38,1840,1519733858,3
38,1840,1519734090,0
38,8117,1519737740,3
38,11653,1519749064,3
38,11653,1519749175,0
38,2330,1519775284,3
38,850,1520350296,3
38,3894,1520417032,3
38,5267,1520516851,3
38,527,1520673268,3
38,7801,1520673329,3
38,7801,1520678490,0
38,7929,1521022861,3
38,8167,1521058973,3
38,8167,1521059021,0
38,5423,1521123399,3
38,4426,1521135704,3
38,4635,1521811085,3
38,5100,1521880857,3
38,9810,1522920099,3
38,8271,1523214867,0
38,8271,1523315249,3
38,1244,1523378584,3
39,11786,1517474026,3
39,11786,1517474602,2
39,6692,1517474649,3
39,11786,1517474824,0
39,2818,1518962655,3
39,11373,1520240049,3
39,11747,1520240089,3
39,11747,1520240232,2
39,11373,1520240638,2
39,11373,1520240887,0
39,2762,1520241211,3
39,8702,1521798245,3
39,12896,1522481042,3
39,4961,1522481103,3
39,4554,1522481703,3
39,3089,1522481711,3
39,2409,1522481786,3
39,5821,1522481864,3
39,8258,1522481904,3
39,8258,1522482327,0
40,3724,1518781390,3
40,10121,1520549642,3
40,9089,1520549768,3
40,12715,1520549877,3
40,499,1520549996,3
40,1441,1520552125,3
40,10121,1520552221,0
40,12715,1520552221,0
40,7016,1520640134,3
40,3310,1521105634,3
40,7016,1521209993,0
41,919,1517846846,3
41,2696,1517865337,3
41,5713,1517865359,3
41,919,1517865437,2
41,12844,1517865495,3
41,6267,1517865521,3
41,4498,1517865555,3
41,2919,1517865739,3
41,2919,1517865751,2
41,10049,1517865789,3
41,2696,1517939143,2
41,6267,1517983052,0
41,10854,1518198302,3
41,1630,1518336397,3
41,13010,1518336640,3
41,9355,1518336693,3
41,9355,1518336717,2
41,1565,1519673181,3
41,1565,1519673200,2
41,13010,1519728495,0
41,3909,1521482477,3
41,8984,1521482902,3
41,8300,1521831197,3
41,8300,1521831224,2
41,6148,1521831492,3
41,6148,1521831637,2
41,3621,1521831667,3
41,3621,1521831676,2
41,10063,1521831753,3
41,6293,1521917893,3
41,6543,1521918004,3
41,3309,1521918033,3
41,3309,1521918054,2
41,3621,1521919185,0
42,5902,1519823272,3
42,12075,1519823472,3
42,8060,1519823610,3
42,203,1519823660,3
42,7743,1519823752,3
42,3390,1519823782,3
42,11828,1519823816,3
42,4006,1519823845,3
42,6462,1519823868,3
42,7571,1519823881,3
42,406,1519824347,3
42,12581,1519824422,3
42,2237,1519824616,3
42,11425,1519824642,3
42,1159,1519824689,3
42,2467,1519824719,3
42,12788,1519825227,3
42,12305,1519825481,3
42,11607,1519825645,3
42,12271,1519825729,3
42,5101,1519827114,3
42,7760,1519827256,3
42,12549,1519827265,3
42,6463,1519827372,3
42,10763,1519827956,3
42,406,1519828091,0
42,11828,1519828091,0
42,12075,1519828091,0
42,4006,1519828091,0
43,12040,1520361761,3
43,2953,1520361788,3
43,523,1520361853,3
43,1612,1520361869,3
43,2025,1520414419,3
43,4322,1520414638,3
43,8735,1520437835,3
43,2025,1520437842,0
43,8735,1520437842,0
43,4322,1520437842,0
43,10956,1521355814,3
43,10378,1521568594,3
43,12040,1521634652,0
44,1569,1519726523,3
44,1569,1519726557,0
44,9244,1519727747,3
44,3069,1519900232,3
44,5516,1519900526,3
44,5516,1519900699,0
44,5547,1519900825,3
44,5547,1519900836,0
44,8749,1520416874,3
44,8749,1520417153,0
44,6235,1520676035,3
44,11758,1521541523,3
44,1621,1521904054,3
44,1621,1521904060,0
44,6303,1522413912,3
44,6303,1522413933,0
44,6303,1522414298,2
44,7732,1522491707,3
44,7732,1522491839,0
44,4836,1522702414,3
44,4836,1522702423,0
45,6460,1518880382,3
45,12271,1521488338,3
45,2381,1521488422,3
45,295,1521717888,3
45,9060,1522481188,3
45,1177,1522481201,3
45,12586,1522481272,3
45,2383,1522481407,3
45,11543,1522481459,3
45,10260,1522481489,3
45,11140,1522481493,3
45,11206,1522481526,3
45,5041,1522481543,3
45,9875,1522481557,3
45,12363,1522481561,3
45,11207,1522481565,3
45,5046,1522481588,3
45,8771,1522481717,3
45,1998,1522481983,3
45,8864,1522481996,3
45,5781,1522482012,3
45,3782,1522482375,3
45,11207,1522482515,0
45,8864,1522482515,0
45,2381,1522482515,0
46,3475,1520849966,3
46,2913,1520849975,3
46,3423,1520850097,3
46,10585,1520850139,3
46,11769,1520850150,3
46,3029,1520850476,0
46,11996,1520850476,0
46,3475,1520850476,0
47,2282,1518960090,2
47,2282,1518960099,3
47,2282,1518960136,0
47,8005,1520518197,3
47,8005,1520518202,2
47,8005,1520518239,0
47,7148,1523381984,3
47,5108,1523382009,3
47,1663,1523382022,3
47,3853,1523382069,3
47,6178,1523382123,3
47,10810,1523382179,3
47,7148,1523382689,0
48,7074,1522405171,3
48,8041,1522405174,3
48,5199,1522405206,3
48,5819,1522406035,3
48,11946,1522413306,0
48,1199,1522415603,3
48,4512,1522416158,3
48,4891,1522428441,3
48,11368,1522428658,3
48,9911,1522438341,3
48,7017,1522438945,3
48,7673,1522439160,3
48,9688,1522451654,3
48,5755,1522455948,3
48,2621,1522478634,3
48,9480,1522495899,3
48,2108,1522502600,3
48,7919,1522595573,3
48,2054,1522603425,3
48,12835,1522611826,2
48,6956,1522612146,3
48,13057,1522617864,3
48,7674,1522620527,3
48,876,1522655940,3
48,2984,1522660667,3
48,8595,1522782053,3
48,4247,1522783781,3
48,7147,1522785031,3
48,3735,1522792824,3
48,2710,1522792858,3
48,6783,1522797415,3
48,1175,1522797690,3
48,1370,1522819260,3
48,7274,1522833431,3
48,11527,1522838812,3
48,6540,1522842085,3
48,4026,1522857869,0
48,8041,1522857869,0
48,6377,1522928392,3
48,6377,1522928398,2
48,7799,1522928586,3
48,8041,1522933172,2
48,3169,1522943891,3
48,10288,1522943959,3
48,10325,1522949129,3
48,11135,1522963175,3
48,6667,1522998098,3
48,4026,1523008997,2
48,6115,1523017665,2
48,4884,1523023757,3
48,5190,1523031101,3
49,9829,1518744021,3
49,9259,1518744203,3
49,5076,1518744457,3
49,9829,1518744466,0
49,9308,1518991226,3
49,5951,1519168215,3
49,3421,1519168306,3
49,7773,1519168392,3
49,5011,1519172305,3
49,10968,1519172591,3
49,1896,1519172778,3
49,10771,1519173739,3
49,6133,1519173913,3
49,4214,1519174278,3
49,5951,1519660149,0
49,5011,1519660149,0
50,3947,1521026743,3
50,8949,1521048754,3
50,1053,1521048791,3
50,10865,1521112821,3
50,7007,1521118360,3
50,4844,1521118779,0
50,2124,1521135140,3
50,1078,1521188573,3
50,10814,1521200179,3
50,5128,1521238775,3
50,1850,1521239409,3
50,10745,1521275959,3
50,2072,1521494220,3
50,2308,1521539906,3
50,6013,1521539998,3
50,7434,1521540046,3
50,11738,1521554675,3
50,10934,1521559362,3
50,9526,1521559439,3
50,9296,1521559455,3
50,12503,1521559507,3
50,7875,1521631937,3
50,894,1521707402,3
50,8029,1521893353,3
50,5006,1522013364,3
50,5876,1522013453,3
50,13058,1522087419,3
50,8416,1522426908,3
50,4722,1522427511,3
50,3915,1522617741,3
50,10298,1522785318,3
50,4544,1522788831,3
50,10617,1522789414,3
50,9674,1522797561,3
50,358,1522799491,3
50,11274,1522834290,3
50,3732,1522848842,3
50,11216,1523009106,3
50,6833,1523088298,3
50,5028,1523133895,3
50,5943,1523141894,3
50,12843,1523196167,0
50,1426,1523196553,3
50,8979,1523207540,3
50,6347,1523290254,3
50,9635,1523290689,3
50,7406,1523307960,3
50,8683,1523356598,0
50,7406,1523356598,0
50,6051,1523363361,3
50,10783,1523366170,3
51,12768,1518545610,3
51,3468,1518545987,3
51,9911,1518546164,3
51,2226,1518561059,3
51,6337,1518564101,3
51,12428,1518564254,3
51,5574,1518564460,3
51,5787,1518565009,3
51,12163,1518566000,3
51,10750,1518567785,3
51,12768,1518571496,0
51,12428,1518571496,0
51,5574,1518571496,0
52,1869,1518131053,3
52,139,1518131239,3
52,65,1519639805,3
52,2209,1519640091,0
52,10937,1519640091,0
52,65,1519640091,0
53,6820,1517684036,3
53,543,1518347105,3
53,6569,1518347222,3
53,758,1518347342,3
53,758,1518347704,2
53,758,1518348221,0
53,4845,1519326849,3
53,2458,1519327083,3
53,8950,1519327089,3
53,11636,1519327202,3
53,2458,1519327278,2
53,2458,1519327668,0
53,12264,1520619133,3
53,10121,1520619399,3
53,9089,1520619483,3
53,6820,1520620048,0
53,227,1521224525,3
53,1704,1521224529,3
53,2137,1521224767,3
54,11543,1517517678,3
54,1177,1517517780,3
54,12062,1517518719,3
54,1333,1517518992,3
54,12586,1517519037,3
54,6643,1517519222,3
54,10389,1517519302,3
54,1925,1517519562,3
54,2209,1517519577,3
54,4975,1517519897,3
54,5806,1517519917,3
54,1212,1517519950,3
54,6643,1517521474,0
54,1333,1517521474,0
54,1212,1517521474,0
54,590,1517521474,0
54,12586,1517521474,0
55,11092,1517510359,3
